Fecha,Re1,Re2,Re3,Re4
23/05/2020,-0.007228781,0.00497717,-0.000227559,-0.007564277
24/05/2020,0.001838418,0.014847936,0.000592932,0.003172802
25/05/2020,0.01036957,0.013225744,-0.002126013,0.010218488
26/05/2020,0.004090639,-0.00024497,-0.000736203,-0.003321413
27/05/2020,0.007704754,-0.009050539,0.000196006,0.011052808
28/05/2020,-3.92228E-05,-0.000114266,4.84203E-05,-5.8947E-05
29/05/2020,-3.92137E-05,-0.000114256,4.85578E-05,-5.89404E-05
30/05/2020,-4.40338E-05,0.02031323,-0.002839713,-6.31383E-05
31/05/2020,-0.001324227,0.028178973,0.000278268,0.001661738
01/06/2020,0.014975893,0.025411544,0.002146434,0.012334842
02/06/2020,0.01310051,0.006416771,-0.001032398,0.008185741
03/06/2020,0.003508112,0.04389745,0.000117652,0.004753585
04/06/2020,-3.99056E-05,-0.000115335,4.33135E-05,-5.9611E-05
05/06/2020,-3.99072E-05,-0.000115328,4.34578E-05,-5.96145E-05
06/06/2020,0.009270531,0.013423034,0.000983471,0.002493949
07/06/2020,0.004536644,-0.020491304,-0.000177752,0.004412134
08/06/2020,-0.004044968,-0.010594743,0.000411118,0.001220199
09/06/2020,0.000569116,-0.064687724,-6.07662E-06,4.58557E-06
10/06/2020,-0.020831589,0.024900395,-0.000363397,-0.011086721
11/06/2020,-3.99259E-05,-0.000115232,4.24775E-05,-5.95633E-05
12/06/2020,-3.99274E-05,-0.000115224,4.2628E-05,-5.9557E-05
13/06/2020,-0.01367272,0.004427741,0.000481579,-0.013804443
14/06/2020,-0.001187646,0.009876,0.00108688,-0.007403857
15/06/2020,0.018112681,-0.004881393,-0.000300451,0.01945333
16/06/2020,0.003075721,-0.022156587,0.000620892,0.003665744
17/06/2020,-0.001186258,0.02015189,0.00075079,-0.000447729
18/06/2020,-3.99105E-05,-0.000115232,4.15344E-05,-5.95905E-05
19/06/2020,-3.99224E-05,-0.000115246,4.16939E-05,-5.95842E-05
20/06/2020,0.001525467,0.000657479,-0.000384929,0.004690062
21/06/2020,-4.02349E-05,0.006952093,0.000512056,-6.17715E-05
22/06/2020,0.000191849,-0.01887792,0.000125014,-0.000776153
23/06/2020,-0.004418485,0.002134033,0.00075668,-0.000701361
24/06/2020,-0.004749927,-0.017423254,-0.000423176,-0.009134822
25/06/2020,-3.99751E-05,-0.000115279,4.23244E-05,-5.96129E-05
26/06/2020,-3.99767E-05,-0.00011527,4.24991E-05,-5.96165E-05
27/06/2020,-3.99783E-05,-0.000115262,7.82214E-05,-5.962E-05
28/06/2020,-0.00113493,0.006357838,-0.00018681,-0.002117412
29/06/2020,0.004697572,0.002337873,-1.89868E-05,0.005080717
30/06/2020,0.004865765,0.015139136,-0.00040604,0.008324302
01/07/2020,0.006639579,0.003473615,-0.000440281,0.009510353
02/07/2020,-3.99175E-05,-0.000115291,4.20365E-05,-5.96401E-05
03/07/2020,-3.99191E-05,-0.000115305,4.22115E-05,-5.9634E-05
04/07/2020,0.002316661,0.016811825,-6.44196E-05,0.000759489
05/07/2020,0.012641506,-0.009243795,0.000366278,0.010603455
06/07/2020,-0.001515844,-0.002672608,0.001068196,-0.000515598
07/07/2020,-0.001598254,-0.012504399,0.001548638,0.001816019
08/07/2020,-0.002052651,0.003864826,0.000707275,0.002691805
09/07/2020,-3.99214E-05,-0.000115291,3.91723E-05,-5.96281E-05
10/07/2020,-3.9923E-05,-0.000115283,3.93499E-05,-5.96316E-05
11/07/2020,0.003058456,-0.011668718,0.000722831,0.000157712
12/07/2020,0.006831295,0.003971383,0.000997129,0.0059034
13/07/2020,-0.00232556,0.009188122,0.001674313,-0.010539764
14/07/2020,0.010818339,-0.009332568,0.001804481,0.011567214
15/07/2020,-7.68744E-05,-0.006193437,0.001823278,-0.001238415
16/07/2020,-3.99027E-05,-0.0001153,3.49116E-05,-5.95894E-05
17/07/2020,-3.99043E-05,-0.000115291,3.5076E-05,-5.95929E-05
18/07/2020,-0.00184856,0.001576025,0.000277477,0.000335859
19/07/2020,0.007623827,0.021124655,-0.000874839,0.007277444
20/07/2020,0.004924601,0.007855026,0.000499076,0.009393021
21/07/2020,0.003200127,-0.00293182,0.000981167,0.000421965
22/07/2020,-0.002091509,-0.004090475,0.001570359,0.002020479
23/07/2020,-3.9913E-05,-0.0001153,3.4267E-05,-5.95961E-05
24/07/2020,-3.99146E-05,-0.000115313,3.44279E-05,-5.95903E-05
25/07/2020,-0.007951587,0.02585582,-0.000459361,-0.011022969
26/07/2020,0.003106719,-0.007963989,4.15178E-05,0.007798089
27/07/2020,0.000225349,0.006555108,-0.000518885,-0.000383121
28/07/2020,0.00337444,-0.009340304,0.000936018,0.002451854
29/07/2020,-0.007287479,-0.007268825,5.15041E-05,-0.004512418
30/07/2020,-3.99226E-05,-0.000115277,3.32138E-05,-5.96023E-05
31/07/2020,-3.99342E-05,-0.000115269,3.33748E-05,-5.96059E-05
01/08/2020,-0.002871344,-0.003186057,0.000517038,0.000984084
02/08/2020,0.005122385,-0.010812014,-0.000198424,0.002599443
03/08/2020,0.003087451,0.020674976,0.000787389,0.003416549
04/08/2020,0.008570842,0.00743652,-0.001090672,0.010765508
05/08/2020,-0.000647186,-0.006886245,-0.002550008,-0.00118668
06/08/2020,-3.99817E-05,-0.000115346,3.24068E-05,-5.96634E-05
07/08/2020,-3.99931E-05,-0.00011538,3.25744E-05,-5.96578E-05
08/08/2020,-5.44168E-05,-0.000420352,0.000155861,-0.001537857
09/08/2020,-0.001216531,0.007032507,0.000461707,-0.001959595
10/08/2020,-4.07047E-05,0.000331247,-0.000705904,-6.01475E-05
11/08/2020,0.012602785,0.01118874,0.000107406,0.000611656
12/08/2020,0.002957807,0.009805749,-0.000104724,0.005166926
13/08/2020,-3.99843E-05,-0.000115379,2.34448E-05,-5.96585E-05
14/08/2020,-3.99859E-05,-0.000115352,2.36497E-05,-5.96712E-05
15/08/2020,-0.004034902,0.001744726,-0.000945271,-0.001785158
16/08/2020,0.000476873,-0.000678812,-0.000173183,0.003564985
17/08/2020,0.002414199,0.002684119,1.70914E-05,0.004758566
18/08/2020,0.001164362,-0.005201169,-0.000305067,-0.00054511
19/08/2020,-0.005569655,-0.007758121,-9.30593E-05,-0.005684902
20/08/2020,-3.99871E-05,-0.000115351,2.49313E-05,-5.96585E-05
21/08/2020,-3.99789E-05,-0.000115344,2.50474E-05,-5.9662E-05
22/08/2020,-0.003336971,0.004329749,0.000353384,0.00067911
23/08/2020,0.009918429,0.00880982,0.000602997,0.007374098
24/08/2020,0.004156553,-0.003872911,8.35444E-05,0.0020029
25/08/2020,0.004971161,-0.006493008,0.000622758,0.003810814
26/08/2020,0.001380978,0.016880186,0.001132332,0.004209175
27/08/2020,-3.99861E-05,-0.00011535,2.20159E-05,-5.96631E-05
28/08/2020,-3.99877E-05,-0.000115364,2.22175E-05,-5.96666E-05
29/08/2020,0.001427392,-0.012356318,0.001703304,0.004083473
30/08/2020,-0.001359371,0.023632829,0.001030262,0.001687718
31/08/2020,-0.002293623,-0.003487232,-0.000706739,0.000518548
01/09/2020,0.00584758,-0.01647696,-0.000538513,0.003546233
02/09/2020,-0.004531111,-0.000574609,0.000635577,-0.000875487
03/09/2020,-4.00077E-05,-0.00011537,2.09294E-05,-5.96928E-05
04/09/2020,-3.99997E-05,-0.000115383,2.11215E-05,-5.96875E-05
05/09/2020,-0.014067042,0.005160928,-0.000138981,-0.018811432
06/09/2020,0.00337711,-0.024487132,0.001176841,-0.002520108
07/09/2020,-0.010276516,0.013690771,0.002086353,-0.009092621
08/09/2020,0.007397085,-0.012036333,0.000755603,0.003161018
09/09/2020,0.000674044,0.002561968,-0.00064763,0.00672651
10/09/2020,-4.00035E-05,-0.000115393,2.09129E-05,-5.96858E-05
11/09/2020,-4.00051E-05,-0.000115386,2.10738E-05,-5.96894E-05
12/09/2020,-0.003885546,0.015419574,0.000169431,-0.006826185
13/09/2020,0.005947198,-0.006404666,0.000168595,0.0073486
14/09/2020,0.004250911,0.004173838,-0.000707352,0.007044248
15/09/2020,0.002311726,-0.00946941,-0.001091609,0.004062815
16/09/2020,-0.004324858,-0.007923175,0.000254876,-0.008554466
17/09/2020,-4.00014E-05,-0.000115351,2.27575E-05,-5.96897E-05
18/09/2020,-3.99933E-05,-0.000115365,2.29216E-05,-5.96751E-05
19/09/2020,-0.004255488,-0.023961817,-0.000289678,0.002327193
20/09/2020,0,0,0,0
21/09/2020,0,0,0,0
22/09/2020,0,0,0,0
23/09/2020,-0.030391368,-0.017374712,-0.003594526,-0.027557197
24/09/2020,-3.99918E-05,-0.000115367,2.59946E-05,-5.96777E-05
25/09/2020,-4.00034E-05,-0.000115359,2.61653E-05,-5.96813E-05
26/09/2020,-5.57886E-05,0.010417077,0.000715371,0.000865836
27/09/2020,0.012876582,-0.004822969,-0.000415641,0.01437236
28/09/2020,0.003868337,0.014886078,-0.000328265,0.005384926
29/09/2020,0.000550456,-0.003241159,0.000161553,0.000644662
30/09/2020,0,0,0,0
01/10/2020,0,0,0,0
02/10/2020,0,0,0,0
03/10/2020,0,0,0,0
04/10/2020,0,0,0,0
05/10/2020,0.009638108,0.027043505,0.002055152,0.010752743
06/10/2020,0.000121522,0.012869494,0.000835454,-0.001660764
07/10/2020,0.006432166,0.010196845,0.000159209,0.00694077
08/10/2020,-3.99753E-05,-0.000115341,2.09226E-05,-5.96521E-05
09/10/2020,-3.99769E-05,-0.000115354,2.11022E-05,-5.96557E-05
10/10/2020,0.008416949,0.001265699,-0.000124048,0.007772597
11/10/2020,0.007781949,-0.006092297,-0.000858823,0.006573476
12/10/2020,-0.002044706,-0.002361084,-0.001008362,1.2896E-05
13/10/2020,-3.97921E-05,-4.13449E-05,-0.000248517,-5.95213E-05
14/10/2020,-0.012323405,0.004209598,0.000652842,-0.007095952
15/10/2020,0,0,0,0
16/10/2020,0,0,0,0
17/10/2020,0.003097233,-0.000285044,6.05306E-05,0.002130203
18/10/2020,-0.001076709,0.018447559,0.001074959,0.00071872
19/10/2020,-0.001218046,0.008039397,-0.000578649,-0.00360873
20/10/2020,-0.001659005,0.000981735,0.000118288,0.001790959
21/10/2020,0,0,0,0
22/10/2020,-0.003000565,0.004755021,0.001165626,-0.00577317
23/10/2020,-3.99703E-05,-0.000115353,3.07099E-05,-5.96624E-05
24/10/2020,0.003000466,-0.015712078,0.000923344,-0.000487157
25/10/2020,-0.011676203,-0.001422649,0.001201071,-0.00731014
26/10/2020,-0.005516682,-0.02972372,-0.000101838,-0.000108255
27/10/2020,-0.021106775,-0.005739616,0.00071324,-0.016766428
28/10/2020,0,0,0,0
29/10/2020,-0.007733307,-0.006552014,-0.00042792,-0.005084058
30/10/2020,-3.99986E-05,-0.000115389,2.80305E-05,-5.96849E-05
31/10/2020,-0.002941439,0.005238076,0.00038511,-0.006734622
01/11/2020,0.006442664,0.011908817,0.001844201,0.007429678
02/11/2020,0.019407455,0.008553932,0.000733398,0.012939296
03/11/2020,0.01431726,0.040195047,0.000779978,0.011795782
04/11/2020,0.01763819,0.01249666,0.000380662,0.020470138
05/11/2020,0,0,0,0
06/11/2020,-8.00125E-05,-0.000230746,5.35895E-05,-0.000119362
07/11/2020,-3.90484E-05,0.030392853,-0.001026003,0.004361929
08/11/2020,0.028610253,-0.016194031,-0.002937427,0.008909841
09/11/2020,0.002483789,0.011186957,0.000232986,-0.008218781
10/11/2020,0.002363076,-0.016750903,-0.000234757,-0.001400356
11/11/2020,-0.003648771,0.015165834,-0.001178293,0.003116203
12/11/2020,0,0,0,0
13/11/2020,-8.00186E-05,-0.000230735,5.10703E-05,-0.000119354
14/11/2020,0.001818977,0.00839889,-0.000335604,0.000987915
15/11/2020,0.011666448,0.019078324,0.001774676,0.00677508
16/11/2020,0,0,0,0
17/11/2020,0.000773506,0.010067628,0.002913744,0.000588181
18/11/2020,-0.006204946,0.008400968,0.001447574,-0.005034588
19/11/2020,-4.00099E-05,-0.000115367,1.4189E-05,-5.9677E-05
20/11/2020,-4.00207E-05,-0.000115398,1.43311E-05,-5.96806E-05
21/11/2020,0.000914643,0.009017549,0.000221546,0.003601514
22/11/2020,0.001476235,0.023073793,-6.56478E-05,-0.000365115
23/11/2020,0.009592145,0.000372826,0.00032744,0.005993772
24/11/2020,0.001052391,-0.000476887,-1.81705E-05,0.001045023
25/11/2020,7.77961E-05,-0.001441288,-0.000184971,0.001425948
26/11/2020,-4.00055E-05,-0.000115392,1.06309E-05,-5.96749E-05
27/11/2020,-4.00071E-05,-0.000115371,1.0764E-05,-5.96871E-05
28/11/2020,0.003125333,-0.010292807,-0.000116607,0.004931264
29/11/2020,-0.004133236,0.024849431,-0.000297049,-0.002017828
30/11/2020,0.002978485,0.011135488,0.000633764,0.00576299
01/12/2020,0.002233207,0.009666633,-0.000147108,-5.42526E-05
02/12/2020,0,0,0,0
03/12/2020,0,0,0,0
04/12/2020,0,0,0,0
05/12/2020,0,0,0,0
06/12/2020,0,0,0,0
07/12/2020,0.005752578,0.002198756,0.001336779,0.008712548
08/12/2020,0.001720879,0.007974538,0.001107799,-8.76291E-05
09/12/2020,-0.003371662,-0.002048235,8.18666E-05,-0.001906225
10/12/2020,-3.99787E-05,-0.000115367,9.36525E-06,-5.96468E-05
11/12/2020,-3.99803E-05,-0.000115364,9.47989E-06,-5.96589E-05
12/12/2020,-0.004576069,-0.005583178,0.000510708,-0.002320938
13/12/2020,0.003290191,0.014971854,0.000171747,0.005100466
14/12/2020,4.06876E-05,0.008756751,0.001160405,0.001205179
15/12/2020,0.006773112,0.0153176,-0.000576993,0.006486833
16/12/2020,0.005421983,-0.008303715,0.000889782,0.008387436
17/12/2020,-3.99701E-05,-0.000115365,1.1282E-05,-5.96478E-05
18/12/2020,-3.99717E-05,-0.000115362,1.13843E-05,-5.96514E-05
19/12/2020,-6.73008E-05,-0.018152494,-0.000276073,0.001363104
20/12/2020,-0.009464361,-0.00498804,0.000520375,-0.008521258
21/12/2020,-0.000664933,0.011469419,8.18532E-05,0.00200028
22/12/2020,0.003083797,0.002270281,-0.000241101,0.006043503
23/12/2020,-3.99626E-05,-0.000115352,8.21132E-06,-5.96474E-05
24/12/2020,-3.99732E-05,-0.000115365,8.31367E-06,-5.96426E-05
25/12/2020,-3.99657E-05,-0.000115362,8.41903E-06,-5.96545E-05
26/12/2020,-4.01209E-05,0.000631864,0.000452584,-5.97416E-05
27/12/2020,0.005161541,0.015305613,-4.50655E-05,0.003036028
28/12/2020,0.007898776,0.011310257,7.26897E-05,0.002271198
29/12/2020,0.002698303,-0.008459994,-0.000220371,0.005950898
30/12/2020,-4.00041E-05,-0.000115381,1.09734E-05,-5.96731E-05
31/12/2020,-3.99968E-05,-0.000115378,1.10757E-05,-5.96766E-05
01/01/2021,-4.00073E-05,-0.000115392,1.11749E-05,-5.96719E-05
02/01/2021,0.000296117,0.000578276,-0.001095842,-0.001987813
03/01/2021,-0.000901338,0.005134661,-0.00052351,0.006616152
04/01/2021,-0.000982893,0.011835875,-0.0018585,-0.001421023
05/01/2021,0.008613258,0.001148478,-0.00232892,0.006349451
06/01/2021,0.005249431,0.00597803,0.000316157,0.008265353
07/01/2021,-3.99973E-05,-0.00011538,1.42279E-05,-5.96739E-05
08/01/2021,-3.99989E-05,-0.000115393,1.71677E-05,-5.96693E-05
09/01/2021,0.005436929,-0.006830346,-0.001037419,0.009352013
10/01/2021,0.000456731,0.005563348,0.001375467,-0.006246348
11/01/2021,-0.002898709,-0.009110072,0.000534097,5.17646E-05
12/01/2021,0.000263953,0.008150458,-0.000598196,0.001288111
13/01/2021,0.000933336,-0.014641779,6.10292E-05,0.002137254
14/01/2021,-4.00002E-05,-0.000115394,1.61871E-05,-5.96808E-05
15/01/2021,-4.00105E-05,-0.000115391,1.62898E-05,-5.96682E-05
16/01/2021,-0.005141577,0.004727938,-0.000835467,-0.008359101
17/01/2021,-0.002603736,0.000249408,0.000419982,-0.002812332
18/01/2021,0.001903735,0.004747683,-0.000528902,0.006027313
19/01/2021,0.00586181,-0.011583463,0.000133835,0.008862959
20/01/2021,0.004909132,-0.013280891,-0.000761771,0.005537531
21/01/2021,-4.00089E-05,-0.000115383,1.2729E-05,-5.96725E-05
22/01/2021,-4.00018E-05,-0.00011538,1.28228E-05,-5.96761E-05
23/01/2021,-0.002868328,-0.013214718,0.000121169,-0.002101675
24/01/2021,-0.004514788,-0.00484528,-8.27155E-06,-9.1632E-05
25/01/2021,0.00392201,-0.02709477,-0.001189027,-0.00120097
26/01/2021,-0.011293455,0.016626276,0.0026368,-0.020541599
27/01/2021,-0.001511961,-0.018039662,0.00155769,-0.002342477
28/01/2021,-3.9999E-05,-0.000115382,2.31631E-05,-5.96721E-05
29/01/2021,-4.00094E-05,-0.000115378,4.72618E-06,-5.96756E-05
30/01/2021,-0.008580731,0.020270676,0.000279581,-0.004402662
31/01/2021,-0.00222694,0.008538349,-0.00080996,0.002415086
01/02/2021,0.010840815,-0.002298353,-0.000708118,0.015229684
02/02/2021,0.006238688,-0.002087592,0.000128799,0.005234402
03/02/2021,0.002983101,0.008048043,0.000540779,0.000293297
04/02/2021,-4.00772E-05,-0.000115183,1.0135E-05,-5.9747E-05
05/02/2021,-4.007E-05,-0.000115196,1.01954E-05,-5.97506E-05
06/02/2021,0.005256855,0.001868418,0.000794138,0.007618135
07/02/2021,0.004137483,-0.003512796,-0.000466631,0.008324801
08/02/2021,0.002989817,-0.000365169,0.001072077,0.003821084
09/02/2021,0.002560194,-0.000149906,-0.000346103,0.003853686
10/02/2021,0.000586108,-0.000252435,-0.000623059,0.002286917
11/02/2021,-4.00773E-05,-0.000115455,1.30015E-05,-5.97477E-05
12/02/2021,-4.00789E-05,-0.000115452,1.30678E-05,-5.97513E-05
13/02/2021,0.00339962,-0.000107449,-0.000390972,0.001347266
14/02/2021,0.004176439,-0.00024415,-0.000407491,0.005515411
15/02/2021,0.00038663,-0.000163619,0.000997775,-0.001141491
16/02/2021,-0.002259096,-2.71017E-05,0.000370339,-0.006937323
17/02/2021,-0.002266651,-0.000195782,-0.000543894,-0.006100724
18/02/2021,-4.00729E-05,-0.00011545,1.40465E-05,-5.97459E-05
19/02/2021,-4.00831E-05,-0.000115447,1.41128E-05,-5.97495E-05
20/02/2021,0.000910359,3.48035E-05,-0.000727698,0.003212115
21/02/2021,-0.002529073,-0.00194343,7.90215E-05,-0.008759905
22/02/2021,-0.002624747,-0.000612789,-0.000249144,-0.011569443
23/02/2021,0.002429849,0.000688863,-0.000948873,-0.000632561
24/02/2021,0.000153394,-0.000784551,-0.000634984,0.004070361
25/02/2021,-4.00741E-05,-0.000110048,1.2027E-05,-5.97482E-05
26/02/2021,-4.00757E-05,-0.00011006,1.14513E-05,-5.97437E-05
27/02/2021,-0.012940771,-0.007620697,-0.000172885,-0.019554395
28/02/2021,0.00376966,0.002874861,-0.000696957,0.007513263
01/03/2021,0.005094786,0.001744776,-0.00074091,0.004755512
02/03/2021,-0.002687492,-0.002186979,-0.000542498,-0.008243767
03/03/2021,-0.005745251,-0.002714581,-0.000199504,-0.014013522
04/03/2021,-4.00016E-05,-0.000112014,9.2068E-06,-5.96747E-05
05/03/2021,-4.00032E-05,-0.000111993,9.36158E-06,-5.96783E-05
06/03/2021,-0.007067399,-0.005231324,1.55529E-05,-0.013044377
07/03/2021,0.009858147,0.004528082,-0.00034937,0.00272061
08/03/2021,0.002784536,0.002142019,0.001891483,0.007052352
09/03/2021,0.005445104,0.003034314,0.00099673,0.006612886
10/03/2021,0.007604096,0.004877412,-4.18513E-05,0.009985771
11/03/2021,-4.00089E-05,-5.83557E-05,2.57666E-05,-5.96786E-05
12/03/2021,-4.00019E-05,-5.83591E-05,2.59447E-05,-5.9674E-05
13/03/2021,0.002054684,0.0004703,-0.000194241,0.001272726
14/03/2021,-0.000515077,0.000314173,0.000313679,0.000623827
15/03/2021,0.002255563,0.001877549,2.18647E-06,0.005981815
16/03/2021,0.000259766,-0.001016885,0.000950742,-0.005514673
17/03/2021,0.002643776,0.00033156,0.000920773,0.000825873
18/03/2021,-4.00009E-05,-5.86485E-05,9.65448E-06,-5.96687E-05
19/03/2021,-4.00025E-05,-5.8652E-05,9.73902E-06,-5.96804E-05
20/03/2021,-0.005647984,-0.002523454,-0.000459697,-0.006443878
21/03/2021,6.86375E-05,0.000289511,-0.000358401,0.001819966
22/03/2021,-0.002416533,-0.000368536,0.000265069,-0.004217598
23/03/2021,-0.003259829,-0.001179152,-0.000359596,-0.009367843
24/03/2021,0,0,0,0
25/03/2021,-0.005838141,-0.002878305,0.00039207,-0.009613548
26/03/2021,-4.00021E-05,-5.83579E-05,7.8085E-06,-5.96753E-05
27/03/2021,0.010305794,0.005358253,2.58447E-05,0.012434576
28/03/2021,0.005843101,0.003425569,-0.00116122,0.002913589
29/03/2021,0.000711285,-0.000245054,0.000203726,-0.001599478
30/03/2021,0.000600412,0.000623931,-0.000331342,0.005195238
31/03/2021,-4.00296E-05,-5.8097E-05,3.55791E-06,-5.96987E-05
01/04/2021,-4.00227E-05,-5.81004E-05,3.65479E-06,-5.96941E-05
02/04/2021,-4.00328E-05,-5.80871E-05,3.79407E-06,-5.96976E-05
03/04/2021,-3.91654E-05,-5.45046E-05,0.000824872,-5.91423E-05
04/04/2021,0.003004622,0.002898526,0.001331168,0.00610205
05/04/2021,0.010127949,0.006494167,0.000273702,0.009887276
06/04/2021,0.002186059,0.001525433,-0.000770481,0.001629986
07/04/2021,0.001083328,0.001058346,-0.001296188,0.001881545
08/04/2021,-4.0024E-05,-5.81122E-05,1.67266E-05,-5.96926E-05
09/04/2021,-4.00256E-05,-5.81321E-05,1.68776E-05,-5.96962E-05
10/04/2021,0.003649556,0.001587526,-0.000221869,0.001066976
11/04/2021,0.000275304,-6.57451E-05,-0.00080364,-0.001589853
12/04/2021,-0.001589332,-0.000615461,-0.00019561,0.002370922
13/04/2021,0.00266611,0.002069411,-0.000178529,0.005218597
14/04/2021,0.00394631,0.002432439,-8.2168E-05,0.002141373
15/04/2021,-4.00203E-05,-5.77403E-05,1.18856E-05,-5.9697E-05
16/04/2021,-4.00302E-05,-5.77437E-05,1.19582E-05,-5.96926E-05
17/04/2021,0.006121846,0.003741488,-0.001551164,0.005222764
18/04/2021,0.002505429,0.001311649,8.40218E-05,0.00091885
19/04/2021,-0.008205477,-0.004046825,-0.002308101,-0.006683613
20/04/2021,0.000941658,0.000617455,-0.00491833,-0.002940125
21/04/2021,0.002422545,0.001340109,-5.65983E-06,0.004476407
22/04/2021,-4.00236E-05,-5.77242E-05,2.06213E-05,-5.96958E-05
23/04/2021,-4.00335E-05,-5.77112E-05,2.07524E-05,-5.96913E-05
24/04/2021,0.000811845,0.000472589,-0.003286711,0.0023839
25/04/2021,0.005593165,0.00297632,-0.002446898,0.00773085
26/04/2021,-0.001686074,-0.001109995,0.001516815,0.000448544
27/04/2021,0.001422367,0.000240417,0.001007222,0.000736572
28/04/2021,0.002373983,0.001518165,0.001392436,-0.000586851
29/04/2021,-4.00002E-05,-5.7658E-05,2.12372E-05,-5.96769E-05
30/04/2021,-4.001E-05,-5.76776E-05,2.14205E-05,-5.96725E-05
01/05/2021,-0.003551388,-0.001597006,-0.002853283,-0.006948624
02/05/2021,0.00027855,0.000421702,0.000476669,-0.000515283
03/05/2021,-0.007651252,-0.003060151,0.000467209,-0.010443462
04/05/2021,0.004202999,0.001788448,0.001006691,0.000585424
05/05/2021,0.002337486,0.002009184,0.001831855,-0.000362943
06/05/2021,-3.99997E-05,-5.79186E-05,3.48103E-05,-5.96681E-05
07/05/2021,-4.00095E-05,-5.79219E-05,3.50233E-05,-5.96797E-05
08/05/2021,0.009330849,0.005900051,0.001964099,0.008244633
09/05/2021,0.003128674,0.002186565,0.001924098,-0.000113517
10/05/2021,-0.01037399,-0.007507896,-0.001107427,-0.014062408
11/05/2021,-3.32738E-05,-3.41667E-05,0.000496941,-5.96337E-05
12/05/2021,-0.009897217,-0.007123323,0.001678124,-0.013159724
13/05/2021,-3.99998E-05,-5.82791E-05,3.23706E-05,-5.96699E-05
14/05/2021,-4.00097E-05,-5.82497E-05,3.25552E-05,-5.96735E-05
15/05/2021,0.005057408,0.003527091,-0.001893514,0.004336432
16/05/2021,0.001611284,0.001299262,-0.00112245,0.004236112
17/05/2021,0.001528969,0.000821107,-0.000629769,0.005599525
18/05/2021,-0.0066487,-0.004440194,0.001138611,-0.008502766
19/05/2021,0.005143574,0.002917955,-8.98711E-05,0.007124477
20/05/2021,-4.00107E-05,-5.84066E-05,3.56733E-05,-5.9669E-05
21/05/2021,-4.00041E-05,-5.83937E-05,3.58643E-05,-5.96726E-05
22/05/2021,-4.54813E-05,-7.0766E-05,-0.00073331,-6.05346E-05
23/05/2021,0.005134934,0.003740439,-0.002079927,0.007141688
